Diam(km),Diam_err(km)
2.26,1
2.48,1
2.59,1
2.23,1
2.41,0
2.70,2
2.67,0
2.71,1
2.45,1
2.60,0
2.07,0
2.26,2
2.36,0
2.61,1
2.79,0
2.14,0
2.20,0
2.31,1
2.37,1
2.76,1
2.72,2
2.11,2
2.02,0
2.68,1
2.77,3
2.69,1
2.52,2
2.64,1
2.74,3
2.75,0
2.59,1
2.71,1
2.41,2
2.74,1
2.75,0
2.17,0
2.81,0
2.75,1
2.16,1
2.14,1
2.80,1
2.61,0
2.51,0
2.73,1
2.30,1
2.51,1
2.32,1
2.80,1
2.20,0
2.15,0
2.54,2
2.25,1
2.01,0
2.81,1
2.66,1
2.23,2
2.21,1
2.46,2
2.48,1
2.55,0
2.57,0
2.05,2
2.74,1
2.59,1
2.30,2
2.16,1
2.71,0
2.03,1
2.44,1
2.50,2
2.14,2
2.50,0
2.46,1
2.34,0
2.18,0
2.34,2
2.25,1
2.00,0
2.33,1
2.04,0
2.37,2
2.23,0
2.06,1
2.79,1
2.10,0
2.04,0
2.54,1
2.36,1
2.48,2
2.82,0
2.68,0
2.56,0
2.32,1
2.76,1
2.03,1
2.02,0
2.04,0
2.40,2
2.31,1
2.71,1
2.19,1
2.18,2
2.31,1
2.64,1
2.42,1
2.33,2
2.30,1
2.38,1
2.22,1
2.34,1
2.64,1
2.19,1
2.32,0
2.80,2
2.63,1
2.09,1
2.61,0
2.20,1
2.19,1
2.16,1
2.05,1
2.46,1
2.61,0
2.14,2
2.29,1
2.78,1
2.70,0
2.65,0
2.37,1
2.52,1
2.05,1
2.38,0
2.43,0
2.16,1
2.46,2
2.64,1
2.63,0
2.27,1
2.44,1
2.28,1
2.18,0
2.27,2
2.42,1
2.38,1
2.41,1
2.01,1
2.28,1
2.41,0
2.47,1
2.38,0
2.66,2
2.12,0
2.20,0
2.51,1
2.32,1
2.83,1
2.58,1
2.12,2
2.61,1
2.10,1
2.08,1
2.61,1
2.61,0
2.60,1
2.47,1
2.57,0
2.02,0
2.30,1
2.17,1
2.79,1
2.56,1
2.07,1
2.02,1
2.12,1
2.33,1
2.56,0
2.75,0
2.68,1
2.79,2
3.43,0
2.96,1
3.70,0
3.07,1
3.89,1
3.36,0
2.92,1
3.44,1
3.01,2
3.29,0
3.30,1
3.87,2
3.98,1
3.31,0
3.08,0
3.01,1
2.84,2
3.32,0
3.71,0
3.15,2
3.93,1
3.09,0
3.92,1
3.34,0
3.49,1
3.34,1
3.35,1
3.20,0
3.70,1
3.98,1
3.75,2
3.93,0
2.84,3
3.57,1
3.25,1
3.25,0
3.75,1
3.12,0
3.41,1
3.82,1
3.52,1
3.08,1
2.88,0
3.38,2
3.81,1
3.35,0
3.29,0
3.79,0
3.76,1
3.99,1
3.71,1
3.06,1
3.33,1
3.07,1
3.52,0
3.30,1
3.64,0
3.10,1
3.46,1
3.91,1
3.95,1
2.92,1
3.83,0
3.98,2
3.93,0
3.89,0
2.97,2
3.57,1
2.88,2
3.44,1
3.94,2
3.34,0
3.97,1
3.32,4
3.71,1
3.17,1
3.82,0
3.90,1
3.87,1
3.46,0
3.25,2
3.85,0
3.59,1
3.64,1
3.91,0
3.04,0
3.52,1
2.85,2
3.28,1
3.44,0
3.69,0
3.16,1
3.22,1
3.90,1
3.72,2
2.96,1
3.31,0
3.21,2
3.65,1
3.83,1
3.57,1
3.26,2
3.69,1
3.21,1
2.84,0
3.53,1
3.80,1
3.17,1
3.61,1
3.52,1
2.91,1
4.05,1
4.25,1
4.74,2
5.09,1
4.55,3
4.98,1
4.72,1
4.50,0
4.18,1
5.15,2
4.27,1
5.46,0
5.22,2
5.04,1
5.52,1
4.25,0
4.53,0
4.37,0
5.38,2
5.39,0
5.28,2
5.50,4
5.18,0
4.18,0
4.97,3
5.06,0
4.49,2
5.54,1
4.91,1
5.59,1
4.11,0
4.18,2
4.12,1
5.07,1
4.92,3
4.20,4
4.58,4
4.24,0
4.72,0
5.02,3
5.39,1
4.30,2
4.70,2
5.21,2
4.31,1
5.31,0
4.51,1
4.33,2
5.47,1
5.41,0
5.43,1
4.51,1
4.05,0
5.89,4
5.66,1
6.70,0
6.85,1
7.70,0
6.67,0
7.68,0
5.98,1
7.03,1
5.96,1
7.06,2
7.20,1
6.65,1
7.29,0
7.22,1
7.40,2
5.77,0
7.62,1
6.06,0
5.92,1
7.26,1
6.65,2
6.06,0
6.78,1
7.53,0
6.72,1
7.58,1
6.96,0
5.84,0
9.67,1
8.30,1
8.59,2
11.01,1
9.06,1
9.11,1
9.33,0
9.63,0
9.08,0
10.94,4
9.35,1
11.06,2
8.57,2
8.29,2
13.10,3
14.24,1
15.83,1
11.66,0
14.53,0
14.17,2
12.28,1
12.78,0
17.21,1
16.36,1
21.61,1
30.59,1
37.18,1
72.30,2